"LAzCHiAJJI4","http://youtube.com/watch?v=LAzCHiAJJI4","2020-02-22T06:06:30Z","UCe_EvY8GrvYgx8PbwRBc75g","MU-TON.vs.ミメイ.凱旋MCbattle東西選抜冬ノ陣2020.ベスト32","1985378","28707","249","0","3709","2020-07-09 20:41:45"
"8UieycKgR84","http://youtube.com/watch?v=8UieycKgR84","2018-07-25T05:53:32Z","UCe_EvY8GrvYgx8PbwRBc75g","藤KooS.vs.TERU.凱旋MCbattle東西選抜ベスト16.1試合目","938837","10480","187","0","1241","2020-07-09 20:41:48"
"dkGlSGKX2EE","http://youtube.com/watch?v=dkGlSGKX2EE","2020-03-12T08:00:55Z","UCe_EvY8GrvYgx8PbwRBc75g","S-kaine.vs.影賭.凱旋MCbattle東西選抜冬ノ陣2020.ベスト8","377298","5683","79","0","1445","2020-07-09 20:41:48"
"R35iJcTm_kQ","http://youtube.com/watch?v=R35iJcTm_kQ","2019-09-05T05:28:13Z","UCe_EvY8GrvYgx8PbwRBc75g","バチスタ.vs.PONEY.凱旋MC battle東西選抜夏ノ陣2019.シード戦","135717","1686","29","0","405","2020-07-09 20:41:48"
"sUEtLHq1rt8","http://youtube.com/watch?v=sUEtLHq1rt8","2019-11-18T15:44:19Z","UCe_EvY8GrvYgx8PbwRBc75g","NillNicoxゴギガギガキゴvsハハノシキュウA×ハハノシキュウB.凱旋MCbattle東西選抜秋ノ陣2019","288522","4043","192","0","NA","2020-07-09 20:41:48"
"a_nOLYu5NFk","http://youtube.com/watch?v=a_nOLYu5NFk","2018-07-24T11:45:57Z","UCe_EvY8GrvYgx8PbwRBc75g","ミステリオ.vs.Kill.凱旋MCbattleシード戦16試合目","51641","504","8","0","108","2020-07-09 20:41:48"
"nWhqoXqIUxA","http://youtube.com/watch?v=nWhqoXqIUxA","2019-05-05T12:02:53Z","UCe_EvY8GrvYgx8PbwRBc75g","KZ vs 黄猿.凱旋MC battle東西選抜春ノ陣2019.1回戦","140689","1845","39","0","339","2020-07-09 20:41:48"
"0h8uiyQ1Dts","http://youtube.com/watch?v=0h8uiyQ1Dts","2019-05-13T09:03:47Z","UCe_EvY8GrvYgx8PbwRBc75g","siva vs 9for.凱旋MC battle東西選抜春ノ陣2019.シード戦","120488","1399","21","0","331","2020-07-09 20:41:48"
"IWAvk5qn08s","http://youtube.com/watch?v=IWAvk5qn08s","2019-09-09T09:26:50Z","UCe_EvY8GrvYgx8PbwRBc75g","じょう.vs.HARDY.凱旋MCbattle東西選抜夏ノ陣2019.ベスト16","148386","1815","65","0","543","2020-07-09 20:41:48"
"-Il6a_HlLO8","http://youtube.com/watch?v=-Il6a_HlLO8","2019-09-05T05:36:30Z","UCe_EvY8GrvYgx8PbwRBc75g","HIDADDY vs U-mallow 凱旋MC battle東西選抜夏ノ陣2019.シード戦","137033","1816","49","0","259","2020-07-09 20:41:48"
"XOMlBJ21yh0","http://youtube.com/watch?v=XOMlBJ21yh0","2019-08-29T08:03:36Z","UCe_EvY8GrvYgx8PbwRBc75g","JAKE.vs.ACE.凱旋MC battle東西選抜夏ノ陣2019.シード戦","173822","2029","55","0","525","2020-07-09 20:41:48"
"SMUNPJli0c0","http://youtube.com/watch?v=SMUNPJli0c0","2019-05-28T07:10:38Z","UCe_EvY8GrvYgx8PbwRBc75g","智大 vs CIMA.凱旋MC battle東西選抜春ノ陣2019.準決勝","234052","2309","39","0","358","2020-07-09 20:41:48"
"9b8m5Z_qo3U","http://youtube.com/watch?v=9b8m5Z_qo3U","2019-05-02T05:57:05Z","UCe_EvY8GrvYgx8PbwRBc75g","SURRY.vs. MC☆ニガリa.k.a赤い稲妻.凱旋MC battle東西選抜春ノ陣2019.1回戦","334108","2771","61","0","754","2020-07-09 20:41:48"
"YI0WfmSTFgw","http://youtube.com/watch?v=YI0WfmSTFgw","2018-10-07T12:49:55Z","UCe_EvY8GrvYgx8PbwRBc75g","十六夜.vs.がーどまん.凱旋MCbattle1周年partyベスト16.@渋谷VUENOS","56036","622","12","0","147","2020-07-09 20:41:48"
"XzwTQpIS3GI","http://youtube.com/watch?v=XzwTQpIS3GI","2019-06-19T15:20:07Z","UCe_EvY8GrvYgx8PbwRBc75g","ミメイvs  A.P.L【名古屋編】凱旋MC battle×STAGEAVENGRA","68631","641","27","0","240","2020-07-09 20:41:48"
"wNaoYDlHsFA","http://youtube.com/watch?v=wNaoYDlHsFA","2020-02-15T08:47:52Z","UCe_EvY8GrvYgx8PbwRBc75g","ScoobyJvsDARK.凱旋MCbattle東西選抜冬ノ陣2020.1回戦","174665","2835","39","0","506","2020-07-09 20:41:48"
"6XpuDpgIKkI","http://youtube.com/watch?v=6XpuDpgIKkI","2019-11-28T10:17:52Z","UCe_EvY8GrvYgx8PbwRBc75g","CIMA×RAGSHOT×S-kaine.vs.MC松島×ハハノシキュウA×ハハノシキュウB.凱旋MCbattle東西選抜秋ノ陣2019シード戦","96690","1266","26","0","41","2020-07-09 20:41:48"
"-xAWs42YH_I","http://youtube.com/watch?v=-xAWs42YH_I","2019-05-09T04:56:55Z","UCe_EvY8GrvYgx8PbwRBc75g","MAKA vs SNAFKN.凱旋MC battle東西選抜春ノ陣2019.シード戦","270621","2889","49","0","437","2020-07-09 20:41:48"
"_2_FZC3xoWs","http://youtube.com/watch?v=_2_FZC3xoWs","2019-05-21T08:40:14Z","UCe_EvY8GrvYgx8PbwRBc75g","ふぁんく.vs.SNAFKN.凱旋MC battle東西選抜春ノ陣ベスト16","172440","1749","38","0","397","2020-07-09 20:41:48"
"I1KJsEy-Hgo","http://youtube.com/watch?v=I1KJsEy-Hgo","2019-01-22T10:13:36Z","UCe_EvY8GrvYgx8PbwRBc75g","9forvsミメイ.凱旋vsMRJ","49919","973","10","0","207","2020-07-09 20:41:48"
"azr80MulpSY","http://youtube.com/watch?v=azr80MulpSY","2019-09-05T06:18:25Z","UCe_EvY8GrvYgx8PbwRBc75g","HARDY.vs.FRANKEN.凱旋MCbattle東西選抜夏ノ陣2019.シード戦","122652","1318","46","0","513","2020-07-09 20:41:48"
"Ei4psQsVs5A","http://youtube.com/watch?v=Ei4psQsVs5A","2018-07-24T10:00:32Z","UCe_EvY8GrvYgx8PbwRBc75g","ScoobyJ.vs.ミメイ.凱旋MCbattle東西選抜シード戦15試合目","89961","1024","18","0","182","2020-07-09 20:41:48"
"3jWTYEaS6Pk","http://youtube.com/watch?v=3jWTYEaS6Pk","2019-05-13T08:04:17Z","UCe_EvY8GrvYgx8PbwRBc75g","NAIKA MC vs 山本びんた.凱旋MC battle東西選抜春ノ陣2019.シード戦","108515","1063","22","0","216","2020-07-09 20:41:48"
"KyIS5AdIMh0","http://youtube.com/watch?v=KyIS5AdIMh0","2019-07-21T12:18:51Z","UCe_EvY8GrvYgx8PbwRBc75g","百足.vs.N0uTY【広島編】凱旋MC battle","40423","606","9","0","137","2020-07-09 20:41:48"
"RMr3wMqpg08","http://youtube.com/watch?v=RMr3wMqpg08","2019-08-25T09:21:49Z","UCe_EvY8GrvYgx8PbwRBc75g","BASE.vs.KOOPA.凱旋MC battle東西選抜夏ノ陣.１回戦","143670","1818","42","0","345","2020-07-09 20:41:48"
"68ovQE-MioU","http://youtube.com/watch?v=68ovQE-MioU","2018-10-13T10:31:02Z","UCe_EvY8GrvYgx8PbwRBc75g","影賭.vs.ミメイ.凱旋MCbattle1周年party決勝@渋谷VUENOS","54169","725","7","0","128","2020-07-09 20:41:48"
"4ZdXtj5lDMo","http://youtube.com/watch?v=4ZdXtj5lDMo","2019-08-19T07:06:03Z","UCe_EvY8GrvYgx8PbwRBc75g","D.D.S.vs.DARK.凱旋MC battle東西選抜夏ノ陣2019.1回戦","128644","1458","38","0","284","2020-07-09 20:41:48"
"YvmSzzPwkIU","http://youtube.com/watch?v=YvmSzzPwkIU","2019-07-21T12:20:42Z","UCe_EvY8GrvYgx8PbwRBc75g","ミステリオ.vs.TERU【広島編】凱旋MC battle","34089","465","9","0","97","2020-07-09 20:41:48"
"pxPNWzJ2DPo","http://youtube.com/watch?v=pxPNWzJ2DPo","2018-08-08T10:14:18Z","UCe_EvY8GrvYgx8PbwRBc75g","U-mallow.vs.Tok10.凱旋MCbattleベストバウト","17797","359","3","0","47","2020-07-09 20:41:49"
"46ARxw-jt2A","http://youtube.com/watch?v=46ARxw-jt2A","2019-09-03T06:40:43Z","UCe_EvY8GrvYgx8PbwRBc75g","NAIKAMC.vs.キョンス.【延長戦】凱旋MC battle東西選抜夏ノ陣2019.シード戦","98144","1054","29","0","218","2020-07-09 20:41:49"
"Pimg1KHsjNY","http://youtube.com/watch?v=Pimg1KHsjNY","2019-11-28T11:59:41Z","UCe_EvY8GrvYgx8PbwRBc75g","RAGSHOT×S-kaine.vs.MC松島×ハハノシキュウA.凱旋MCbattle東西選抜秋ノ陣2019シード戦","81124","910","22","0","35","2020-07-09 20:41:49"
"GXKJfkT1ze0","http://youtube.com/watch?v=GXKJfkT1ze0","2019-11-29T08:02:24Z","UCe_EvY8GrvYgx8PbwRBc75g","CIMAvsハハノシキュウA.凱旋MCbattle東西選抜秋ノ陣2019シード戦","92004","1189","24","0","33","2020-07-09 20:41:49"
"CAPENJWFCc8","http://youtube.com/watch?v=CAPENJWFCc8","2018-07-30T08:12:30Z","UCe_EvY8GrvYgx8PbwRBc75g","K-razy.vs.藤KooS.凱旋MCbattle東西選抜準決勝1試合目","176715","1410","42","0","409","2020-07-09 20:41:49"
"FX8a4r6jgW8","http://youtube.com/watch?v=FX8a4r6jgW8","2020-02-16T08:35:02Z","UCe_EvY8GrvYgx8PbwRBc75g","Donatello.vs .だーひー.凱旋MCbattle東西選抜冬ノ陣2020.1回戦","161071","2461","71","0","786","2020-07-09 20:41:49"
"a1zhgIPyP3Y","http://youtube.com/watch?v=a1zhgIPyP3Y","2019-09-02T06:52:18Z","UCe_EvY8GrvYgx8PbwRBc75g","NAIKAMC.vs.キョンス.凱旋MC battle東西選抜夏ノ陣2019.シード戦","120753","1288","34","0","311","2020-07-09 20:41:49"
"c4Q5lcjYEQc","http://youtube.com/watch?v=c4Q5lcjYEQc","2019-05-15T05:22:39Z","UCe_EvY8GrvYgx8PbwRBc75g","ふぁんくvs KUREI.凱旋MC battle東西選抜春ノ陣2019.シード戦","109831","997","19","0","316","2020-07-09 20:41:49"
"dQXeNA61ljs","http://youtube.com/watch?v=dQXeNA61ljs","2019-05-06T06:56:35Z","UCe_EvY8GrvYgx8PbwRBc75g","キョンス vs BATTLE手裏剣.凱旋MC battle東西選抜春ノ陣2019.1回戦","160373","1719","38","0","450","2020-07-09 20:41:49"
"Cg15o0uD6MY","http://youtube.com/watch?v=Cg15o0uD6MY","2018-07-07T11:19:31Z","UCe_EvY8GrvYgx8PbwRBc75g","D0raham.vs,NillNico.凱旋MCbattle東西選抜.1回戦第九試合","61397","494","23","0","160","2020-07-09 20:41:49"
"lJ741ccjwvo","http://youtube.com/watch?v=lJ741ccjwvo","2018-08-05T17:15:21Z","UCe_EvY8GrvYgx8PbwRBc75g","TERA_Z.vs.T-TANGG.凱旋MCbattle","55727","895","11","0","98","2020-07-09 20:41:49"
"Aa0XavBhh8M","http://youtube.com/watch?v=Aa0XavBhh8M","2019-05-15T10:53:21Z","UCe_EvY8GrvYgx8PbwRBc75g","キョンス vs影賭.凱旋MC battle東西選抜春ノ陣2019.シード戦","86949","1192","23","0","293","2020-07-09 20:41:49"
"UP3r-AnF4Po","http://youtube.com/watch?v=UP3r-AnF4Po","2018-07-31T04:54:18Z","UCe_EvY8GrvYgx8PbwRBc75g","K-razy.vs.MAKA.凱旋MCbattle東西選抜決勝戦","104568","1485","41","0","320","2020-07-09 20:41:49"
"dG0ZKvxQeZo","http://youtube.com/watch?v=dG0ZKvxQeZo","2019-04-28T06:55:46Z","UCe_EvY8GrvYgx8PbwRBc75g","CIMA vs VENOM.凱旋MC battle東西選抜春ノ陣2019.1回戦","140874","1312","47","0","363","2020-07-09 20:41:49"
"0uyWFFLC45o","http://youtube.com/watch?v=0uyWFFLC45o","2020-01-09T07:12:55Z","UCe_EvY8GrvYgx8PbwRBc75g","ミステリオvsBOZ.凱旋MCbattle×COREfestival","39784","599","22","0","155","2020-07-09 20:41:49"
"xEoUYRlNpk4","http://youtube.com/watch?v=xEoUYRlNpk4","2019-06-12T15:51:33Z","UCe_EvY8GrvYgx8PbwRBc75g","9for.vs.陽low.【名古屋編】凱旋MC battle×STAGEAVENGER","39354","484","12","0","103","2020-07-09 20:41:49"
"5bpMg_Y-zDU","http://youtube.com/watch?v=5bpMg_Y-zDU","2018-07-20T08:48:58Z","UCe_EvY8GrvYgx8PbwRBc75g","K-razy.vs.HOWZE.凱旋MCbattleシード戦5試合目","24922","301","5","0","109","2020-07-09 20:41:49"
"gdI55PiIGXA","http://youtube.com/watch?v=gdI55PiIGXA","2018-08-05T17:18:40Z","UCe_EvY8GrvYgx8PbwRBc75g","9for.vs.jole.凱旋MCbattle","14049","307","3","0","34","2020-07-09 20:41:49"
"a2-Uaebi0HA","http://youtube.com/watch?v=a2-Uaebi0HA","2019-06-12T16:12:10Z","UCe_EvY8GrvYgx8PbwRBc75g","百足.vs.DiA.【名古屋編】凱旋MC battle×STAGEAVENGER","71166","813","27","0","111","2020-07-09 20:41:49"
"IBLcyXuSK28","http://youtube.com/watch?v=IBLcyXuSK28","2018-07-22T08:13:16Z","UCe_EvY8GrvYgx8PbwRBc75g","SHABAZ.vs.D0raham.凱旋MCbattle東西選抜シード戦9試合目","64545","628","24","0","233","2020-07-09 20:41:49"
"uX5ZzDZGKMY","http://youtube.com/watch?v=uX5ZzDZGKMY","2019-05-03T04:56:25Z","UCe_EvY8GrvYgx8PbwRBc75g","9for vs KBD.凱旋MC battle東西選抜春ノ陣2019.1回戦","177483","1694","57","0","557","2020-07-09 20:41:49"
"Q-hAo-4jJxo","http://youtube.com/watch?v=Q-hAo-4jJxo","2019-05-15T07:17:51Z","UCe_EvY8GrvYgx8PbwRBc75g","黄猿 vs SPIRAL.凱旋MC battle東西選抜春ノ陣2019.シード戦","54261","556","13","0","138","2020-07-09 20:41:49"
"K4_cImPSHFU","http://youtube.com/watch?v=K4_cImPSHFU","2018-08-22T07:17:15Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle.NEWgeneration.ベストバウト.Qoredy.vs.百足","31327","614","6","0","170","2020-07-09 20:41:49"
"mlKhGnR7WHw","http://youtube.com/watch?v=mlKhGnR7WHw","2018-07-04T10:28:38Z","UCe_EvY8GrvYgx8PbwRBc75g","JOE.vs.T-swagg.凱旋MCbattle東西選抜.1回戦第六試合","34328","351","15","0","105","2020-07-09 20:41:49"
"aQhfPOUZjvA","http://youtube.com/watch?v=aQhfPOUZjvA","2018-07-30T10:29:10Z","UCe_EvY8GrvYgx8PbwRBc75g","MAKA.vs.U-mallow.凱旋MCbattle東西選抜準決勝2試合目","120248","1292","25","0","318","2020-07-09 20:41:49"
"lFbi7IzEJsU","http://youtube.com/watch?v=lFbi7IzEJsU","2018-12-08T09:00:12Z","UCe_EvY8GrvYgx8PbwRBc75g","亞夢 vs 百足/凱旋MCbattle × Nation Of Klang 本戦 @渋谷VUENOS","67463","846","13","0","251","2020-07-09 20:41:49"
"SIFL0Uc_tls","http://youtube.com/watch?v=SIFL0Uc_tls","2019-12-04T08:08:25Z","UCe_EvY8GrvYgx8PbwRBc75g","BASE×K.Lee.vs.CIMA×RAGSHOT.凱旋MCbattle東西選抜秋ノ陣2019準決勝","108193","1289","30","0","288","2020-07-09 20:41:49"
"f4U7Hi91tMM","http://youtube.com/watch?v=f4U7Hi91tMM","2018-10-09T04:51:00Z","UCe_EvY8GrvYgx8PbwRBc75g","SHOHEI.vs.よんろく.凱旋MCbattle1周年partyベスト8.@渋谷VUENOS","13359","190","1","0","83","2020-07-09 20:41:49"
"x6QmcXEnAgw","http://youtube.com/watch?v=x6QmcXEnAgw","2019-05-23T05:03:32Z","UCe_EvY8GrvYgx8PbwRBc75g","キョンス vs 黄猿.凱旋MC battle東西選抜春ノ陣2019.ベスト16","65607","646","25","0","239","2020-07-09 20:41:49"
"bpc-nSu4aW0","http://youtube.com/watch?v=bpc-nSu4aW0","2018-08-08T10:16:07Z","UCe_EvY8GrvYgx8PbwRBc75g","T-TANGG.vs.Masa&トラヴィス・スットコ.凱旋MCbattleベストバウト","22735","505","6","0","87","2020-07-09 20:41:49"
"phJsWU_eZGQ","http://youtube.com/watch?v=phJsWU_eZGQ","2018-07-19T07:59:34Z","UCe_EvY8GrvYgx8PbwRBc75g","蛆密.vs.TERU.凱旋MCbattle東西選抜シード戦2試合目","68380","584","21","0","184","2020-07-09 20:41:49"
"_L86t4tcAk4","http://youtube.com/watch?v=_L86t4tcAk4","2018-07-20T10:32:08Z","UCe_EvY8GrvYgx8PbwRBc75g","晋平太.vs.JOE.凱旋MCbattle東西選抜シード戦6試合","33579","390","10","0","97","2020-07-09 20:41:49"
"zE65J_BqBs8","http://youtube.com/watch?v=zE65J_BqBs8","2019-11-26T07:38:53Z","UCe_EvY8GrvYgx8PbwRBc75g","BASE×K.Lee.vs.JAKE×山本ビンタ凱旋MCbattle東西選抜秋ノ陣2019シード戦","90351","854","29","0","220","2020-07-09 20:41:49"
"W5TlMwlZVKM","http://youtube.com/watch?v=W5TlMwlZVKM","2018-07-01T09:57:40Z","UCe_EvY8GrvYgx8PbwRBc75g","TERU.vs.ワイジニアス凱旋MCbattle東西選抜1回戦.第二試合","109809","952","37","0","279","2020-07-09 20:41:49"
"9DfHPeld73g","http://youtube.com/watch?v=9DfHPeld73g","2018-12-04T08:43:21Z","UCe_EvY8GrvYgx8PbwRBc75g","018 vs 百足/凱旋MCbattle × Nation Of Klang 本戦 @渋谷VUENOS","148836","2032","28","0","301","2020-07-09 20:41:49"
"ZnvnLiljESY","http://youtube.com/watch?v=ZnvnLiljESY","2019-09-05T05:31:32Z","UCe_EvY8GrvYgx8PbwRBc75g","SURRY.vs.BASE.凱旋MCbattle東西選抜夏ノ陣2019.シード戦","92061","863","23","0","275","2020-07-09 20:41:49"
"Wquy6KbdNe0","http://youtube.com/watch?v=Wquy6KbdNe0","2018-12-01T10:28:45Z","UCe_EvY8GrvYgx8PbwRBc75g","ID vs キョンス/凱旋MCbattle × Nation Of Klang 本戦 @渋谷VUENOS","147842","2060","17","0","385","2020-07-09 20:41:49"
"V__XvtnHVlI","http://youtube.com/watch?v=V__XvtnHVlI","2019-04-29T09:43:17Z","UCe_EvY8GrvYgx8PbwRBc75g","TERU vs SNAFKN.凱旋MC battle東西選抜春ノ陣2019.1回戦","231852","2110","51","0","439","2020-07-09 20:41:49"
"HwluK30qTR8","http://youtube.com/watch?v=HwluK30qTR8","2019-03-28T07:01:49Z","UCe_EvY8GrvYgx8PbwRBc75g","スターク.vs.K'ill.凱旋MC battle東西選抜春ノ陣2019予選決勝戦","33666","443","10","0","170","2020-07-09 20:41:49"
"Xm0cywerb3Q","http://youtube.com/watch?v=Xm0cywerb3Q","2019-09-05T05:39:15Z","UCe_EvY8GrvYgx8PbwRBc75g","MULBE.vs.TERU.凱旋MC battle東西選抜夏ノ陣2019.シード戦","129214","1448","31","0","222","2020-07-09 20:41:49"
"TYdraRZ-csY","http://youtube.com/watch?v=TYdraRZ-csY","2019-05-15T05:20:25Z","UCe_EvY8GrvYgx8PbwRBc75g","ミメイ vs MCマロン.凱旋MC battle東西選抜春ノ陣2019.シード戦","85167","882","29","0","305","2020-07-09 20:41:49"
"85gzEXypT68","http://youtube.com/watch?v=85gzEXypT68","2018-08-20T12:38:58Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle.NEWgenerationベスト8.影賭.vs.K-rush","8900","183","2","0","49","2020-07-09 20:41:49"
"IArtpVKtFpw","http://youtube.com/watch?v=IArtpVKtFpw","2019-06-06T09:12:59Z","UCe_EvY8GrvYgx8PbwRBc75g","Kill.vs.狛犬.【名古屋編】凱旋MC battle×STAGEAVENGER.ベスト16","49217","503","23","0","144","2020-07-09 20:41:49"
"LMlW1n-y9sQ","http://youtube.com/watch?v=LMlW1n-y9sQ","2019-09-11T08:21:33Z","UCe_EvY8GrvYgx8PbwRBc75g","MULBE.vs.JAKE.凱旋MCbattle東西選抜夏ノ陣2019.ベスト16","64738","665","22","0","164","2020-07-09 20:41:49"
"tc1_U9joy30","http://youtube.com/watch?v=tc1_U9joy30","2019-05-22T07:55:07Z","UCe_EvY8GrvYgx8PbwRBc75g","Scooby J vs CIMA.凱旋MC battle東西選抜春ノ陣2019.ベスト16","107784","1289","35","0","187","2020-07-09 20:41:49"
"3VUwWMcD64M","http://youtube.com/watch?v=3VUwWMcD64M","2019-05-08T05:17:50Z","UCe_EvY8GrvYgx8PbwRBc75g","GOTIT.vs.K-razy.凱旋MC battle東西選抜春ノ陣2019.シード戦","105717","969","24","0","284","2020-07-09 20:41:49"
"__VnL4U59Hc","http://youtube.com/watch?v=__VnL4U59Hc","2019-07-18T07:19:21Z","UCe_EvY8GrvYgx8PbwRBc75g","百足vs恩者【広島編】凱旋MC battle","57556","941","17","0","204","2020-07-09 20:41:49"
"Ji0t38_t5dE","http://youtube.com/watch?v=Ji0t38_t5dE","2018-10-06T14:18:53Z","UCe_EvY8GrvYgx8PbwRBc75g","SHOHEI.vs.K-razy. 凱旋MCbattle1周年partyベスト16@渋谷VUENOS","18694","296","8","0","104","2020-07-09 20:41:49"
"PYuCMpf569I","http://youtube.com/watch?v=PYuCMpf569I","2018-12-11T09:54:49Z","UCe_EvY8GrvYgx8PbwRBc75g","ID vs バチスタ/凱旋MCbattle × Nation Of Klang 本戦 @渋谷VUENOS","205821","2120","37","0","307","2020-07-09 20:41:49"
"hsA51zAn_j8","http://youtube.com/watch?v=hsA51zAn_j8","2018-06-30T09:38:27Z","UCe_EvY8GrvYgx8PbwRBc75g","MIRIN.vs藤KooS凱旋MCbattle東西選抜.1回戦.第一試合","582634","4114","200","0","1211","2020-07-09 20:41:49"
"20yZ2V4mDaI","http://youtube.com/watch?v=20yZ2V4mDaI","2018-07-06T07:46:50Z","UCe_EvY8GrvYgx8PbwRBc75g","オニサワ.vs.N0uTY.凱旋MCbattle東西選抜1回戦第八試合","31079","307","9","0","99","2020-07-09 20:41:50"
"UrxPldn0-J0","http://youtube.com/watch?v=UrxPldn0-J0","2018-07-03T01:54:31Z","UCe_EvY8GrvYgx8PbwRBc75g","BOZ.vs.K-razy.凱旋MCbattle東西選抜選抜.1回戦第五試合","48096","468","16","0","142","2020-07-09 20:41:50"
"UL95jLT1aAo","http://youtube.com/watch?v=UL95jLT1aAo","2019-09-13T08:21:56Z","UCe_EvY8GrvYgx8PbwRBc75g","MULBE.vs.HARDY.凱旋MCbattle東西選抜夏ノ陣2019.ベスト8","71948","701","24","0","182","2020-07-09 20:41:50"
"L3yHOWesg5I","http://youtube.com/watch?v=L3yHOWesg5I","2020-06-13T08:24:55Z","UCe_EvY8GrvYgx8PbwRBc75g","【アリーナ公演中止】【凱旋MCbattle東西選抜夏ノ陣2020について】","64895","2176","30","0","365","2020-07-09 20:41:50"
"5IS9LXcQySs","http://youtube.com/watch?v=5IS9LXcQySs","2019-05-09T04:59:26Z","UCe_EvY8GrvYgx8PbwRBc75g","百足 vs Miracle.凱旋MC battle東西選抜春ノ陣2019.シード戦","136848","1286","41","0","414","2020-07-09 20:41:50"
"yVvRfwmJG2E","http://youtube.com/watch?v=yVvRfwmJG2E","2018-11-30T13:01:19Z","UCe_EvY8GrvYgx8PbwRBc75g","SANTAWORLDVIEW vs ONO-D/凱旋MCbattle × Nation Of Klang 本戦 @渋谷VUENOS","249526","2354","98","0","524","2020-07-09 20:41:50"
"qahVPhIxaI4","http://youtube.com/watch?v=qahVPhIxaI4","2018-07-21T09:02:21Z","UCe_EvY8GrvYgx8PbwRBc75g","キョンス.vs.N0uTY.凱旋MCbattle東西選抜シード戦8試合目","44354","418","14","0","143","2020-07-09 20:41:50"
"oNWKB3cluIg","http://youtube.com/watch?v=oNWKB3cluIg","2018-07-18T10:47:32Z","UCe_EvY8GrvYgx8PbwRBc75g","Masa&トラヴィス・スットコ.vs.藤KooS.凱旋MCbattle東西選抜シード戦1試合目","106550","1039","27","0","264","2020-07-09 20:41:50"
"zThQgAJO77A","http://youtube.com/watch?v=zThQgAJO77A","2018-10-10T04:59:40Z","UCe_EvY8GrvYgx8PbwRBc75g","キョンス.vs.ミステリオ.凱旋MCbattle1周年partyベスト8.@渋谷VUENOS","46610","727","8","0","95","2020-07-09 20:41:50"
"Tbzy4SJkkDI","http://youtube.com/watch?v=Tbzy4SJkkDI","2018-08-27T09:19:09Z","UCe_EvY8GrvYgx8PbwRBc75g","凱旋MCbattle.NEWgeneration準決勝.百足.vs.SHOHEI","118528","1822","25","0","492","2020-07-09 20:41:50"
"_iENCTP7Jfc","http://youtube.com/watch?v=_iENCTP7Jfc","2019-09-04T10:16:53Z","UCe_EvY8GrvYgx8PbwRBc75g","はなび.vs.スナフキン.凱旋MC battle東西選抜夏ノ陣2019.シード戦","103255","1105","41","0","309","2020-07-09 20:41:50"
"7FtHVeKEDrI","http://youtube.com/watch?v=7FtHVeKEDrI","2019-05-29T08:18:30Z","UCe_EvY8GrvYgx8PbwRBc75g","CIMA.vs.MC☆ニガリa.k.a赤い稲妻.凱旋MC battle東西選抜春ノ陣2019.決勝戦","381250","4817","96","0","727","2020-07-09 20:41:50"
